Country,1950-1955,1960-1965,1970-1975,1980-1985,1990-1995,2000-2005,2010-2015,2020-2025,2030-2035
Tajikistan,505263.0,632003.5,732009.0,893381.0,1088166.0,1128324.5,1389654.5,1819086.5,2434992.5
Eswatini,6883.5,19546.0,57833.0,114108.0,194068.0,242259.0,288865.0,370266.5,470048.0
Latvia,426858.0,578782.0,757452.0,870770.5,919943.5,840461.0,740805.0,648493.5,614505.5
Chile,2170151.5,3112904.0,3872748.5,4513748.0,5370899.0,5911940.0,6115111.5,6427952.0,6399839.5
Germany,35309645.0,37737430.0,40938276.0,41684873.0,43979009.5,46539577.0,46768242.0,46823951.0,47491211.0
Armenia,245758.0,502732.5,812108.5,1060505.0,1096872.0,846351.5,764327.0,778098.5,797984.0
Angola,399985.5,524700.5,712658.5,1791183.5,3270717.0,5054841.5,6332296.0,9082479.0,13128584.0
United Kingdom,14640863.0,16117286.0,18873883.0,21087227.5,21474879.5,22392714.5,24861700.5,26690862.0,27948650.0
Nepal,255437.5,379061.5,559164.5,1071439.0,1541176.0,2816567.5,3688808.5,4406449.5,5175051.5
Lao People's Democratic Republic,132630.5,183415.5,298448.0,456159.0,581849.5,860738.5,1418073.5,2090236.0,2753728.5
Peru,2295250.0,3345421.0,4997696.0,6372135.5,8344820.0,9167451.5,9916835.5,10271683.0,11206986.0
France,13179506.0,16394318.5,20347398.5,21630790.0,22472580.0,24643866.5,27076537.5,29447868.0,30772341.0
Brunei Darussalam,17395.5,44689.5,91851.0,136733.0,187968.0,252153.0,305723.0,360784.0,407245.5
Portugal,631271.0,750935.0,642932.0,754226.5,1224631.0,1885414.5,2394979.0,2534905.5,2621137.0
Guyana,125778.5,178141.5,215467.5,234618.5,220853.5,212541.5,201020.0,217291.5,242840.5
Comoros,13310.5,29602.5,49627.0,80981.5,124626.0,161393.0,207129.5,275916.0,373239.0
"Palestine, State of",374455.5,526765.0,699116.5,1043116.0,1468423.0,2044569.0,2688460.0,3154181.0,2869038.5
Luxembourg,203933.5,228195.5,263121.5,293672.5,323687.0,381875.5,480401.5,572800.0,646259.5
Colombia,3241484.0,5405554.5,7360429.5,9789132.0,12086803.5,13481477.0,12566591.5,12009826.5,12344249.5
Maldives,8251.5,10909.0,18695.5,41790.5,61411.0,92644.5,147006.0,198222.0,240492.5
Indonesia,5554941.0,6224770.5,10532931.5,18539927.5,36325382.5,63099995.5,87845429.0,109827802.5,128845804.5
Lithuania,817197.5,1054441.0,975571.0,1299411.0,1494586.0,1381503.0,1339876.5,1394805.0,1374161.5
India,47997901.0,55307682.5,70771337.0,95552091.5,120092562.5,145820250.5,179071548.5,206235463.0,241326468.5
"Iran, Islamic Republic of",4086709.0,5230742.0,7431306.0,11762567.5,17161741.5,22538397.0,27400228.0,31643061.5,33013166.0
Yemen,301191.0,546458.0,918865.0,1375068.5,1558324.0,2412638.0,3629417.0,4567701.0,6288859.5
Ukraine,10194524.0,14455206.5,17238609.5,18948255.0,20485984.0,19034285.5,18601119.5,18052858.0,17612888.5
Trinidad and Tobago,195997.0,320530.0,266683.5,138259.5,168448.5,163141.0,175755.0,191995.5,201653.5
Serbia,1089468.0,1743460.0,2519245.5,3202288.0,3791708.5,3705938.0,3594890.0,3360986.0,3237373.0
Slovenia,328592.5,488506.5,678113.0,923260.5,1009590.5,1018992.0,1096399.5,1163416.0,916962.0
