Country,2007-2008,2009-2010,2011-2012,2013-2014,2015-2016,2017-2017,2018-2018,2019-2019,2020-2020,2021-2021
"Congo, The Democratic Republic of the",,59133.0,64432.0,70615.0,52066.5,52066.0,55599.0,42211.0,,
Ghana,578570.59,600255.61,848185.5,843972.0,891529.0,1009755.0,1056785.0,1079247.0,1324504.0,1604724.0
Panama,4576006.0,5093902.0,6742854.5,6655970.0,6582784.0,6899254.0,6872369.0,7346859.0,7772432.0,8623927.0
Poland,813454.0,860948.5,1507307.0,2054573.0,1946834.5,2384782.0,2834296.0,3046483.0,2915937.0,3187943.0
Algeria,212595.0,724173.62,1354023.5,1586584.0,1762740.5,1725238.0,1844422.0,1793990.0,1553362.0,
Jordan,498257.5,640092.0,769000.0,827404.5,775529.5,796087.0,815354.0,798160.0,857283.0,765662.0
China,109882497.0,124676166.86,163256630.5,186817328.5,203500224.5,224117874.0,234618700.0,243560000.0,246040000.0,262605700.0
United Kingdom,8430812.44,7948112.48,8059983.5,8879109.0,9980144.5,10239966.0,10315574.0,10508000.0,9273459.0,9844540.0
Gambia,,58521.0,68579.0,69379.5,62500.0,62500.0,61250.0,71469.72,,
Hong Kong,24246339.0,22369548.0,23765000.0,22294000.0,19847000.0,20760000.0,19641000.0,18360000.0,17953000.0,17772000.0
Bahrain,253977.5,323694.0,450066.0,436382.0,402209.5,400307.0,432207.0,418933.0,464010.0,404904.0
Guyana,,59850.0,45395.5,49863.0,54001.0,57663.0,58210.0,58543.0,58376.5,
Maldives,50676.5,52813.5,53941.0,81744.5,82761.0,82761.0,82252.5,107728.2,,
Brunei Darussalam,90366.0,89410.0,108976.0,108992.5,100702.0,104747.0,113125.0,117901.0,106174.0,
Benin,300000.0,294760.0,341500.0,343175.0,299250.0,333000.0,321750.0,510895.6,,
Bermuda,,4485.46,4485.46,4461.39,4437.32,4437.32,4437.32,4006.0,,
Senegal,385970.0,340153.5,408697.5,455025.0,534862.0,570500.0,674000.0,695698.0,696899.0,
Morocco,919360.0,2084000.0,2911685.5,3801462.5,4046967.0,4509580.0,4715747.0,6068803.0,7000928.0,8457129.0
Dominican Republic,1011128.0,1323186.27,1613882.5,1356017.0,1426672.5,1770295.0,1906487.0,1894225.0,1781902.0,2184754.0
Oman,3152479.5,3830621.5,3887045.5,3645485.0,3524500.0,4785012.0,4210679.0,4890471.0,5141830.0,5226000.0
Mexico,2487002.6,3289538.81,4518229.0,4982300.5,5550080.5,6375338.0,6983149.0,7113878.0,6487264.0,7852230.0
Myanmar,175000.0,249519.0,427487.5,642041.0,926732.5,1200000.0,1043500.0,1121750.0,1020793.0,1090000.0
Argentina,1935702.5,1816400.18,2076044.5,1957841.5,1723832.0,1809153.0,2184625.0,1833964.0,1705390.0,1791816.0
Nauru,,,2597.0,7046.68,8235.6,5536.05,7606.64,5327.06,,
