Country,1960-1965,1966-1971,1972-1977,1978-1983,1984-1988,1989-1993,1994-1998,1999-2003,2004-2008,2009-2013,2014-2018,2019-2023
Afghanistan,2377532.67,2693738.5,3059963.17,2929364.17,2650113.4,2957620.2,4231450.0,4938551.2,6062733.8,7258995.6,8990299.6,10768598.4
"Virgin Islands, U.S.",10563.83,16957.5,26634.67,31333.33,33431.4,34447.8,35876.6,37465.0,37912.8,37264.0,35545.4,33841.8
Germany,26073877.33,25805415.5,25803679.0,26395019.17,27037548.4,27171495.4,27509558.0,27579264.8,27120604.6,26456362.4,26503255.2,26278532.2
Tuvalu,1493.5,1712.0,2008.5,2589.67,2760.4,2830.6,2855.0,2880.4,2980.4,3209.6,3283.0,3347.4
Algeria,2961057.83,3222527.17,3821505.83,4774224.67,5886007.0,6981258.4,8203664.6,9599804.6,10892323.2,12019507.8,12843614.6,13638174.0
Italy,17250242.33,17659121.83,17939838.0,18600546.17,19358935.6,19630140.8,19525240.4,19237562.4,19275983.4,19535883.0,19523596.8,18809759.2
France,14964595.67,15920966.83,16696673.33,17629614.33,18715641.0,19247631.6,19601255.0,20093150.4,20861407.0,21243847.6,21098740.6,21046929.0
Bahrain,38988.17,46323.5,61537.0,83692.0,106574.0,128860.0,157305.8,191656.4,259503.4,325519.6,374491.4,389951.8
North Macedonia,435422.17,481684.83,551887.33,620305.33,655175.6,660562.6,651412.2,678967.2,683201.6,674996.8,658919.2,628314.6
Bangladesh,13897545.17,16114149.33,18375030.5,21451704.33,25048827.8,28884715.4,33348043.8,38419840.0,43234521.2,47666233.4,53147334.4,58168407.0
Namibia,172431.33,197632.17,229929.83,251933.5,297710.2,396308.2,467779.2,532161.6,594059.8,659711.6,722229.6,784369.2
Puerto Rico,684950.17,772772.17,901080.5,1018829.67,1103779.2,1176862.4,1249340.4,1291381.6,1297125.6,1257521.2,1153122.8,1080973.4
Macao,50379.17,63174.17,76920.67,83395.83,103302.4,125595.4,141488.6,164319.6,202215.8,238323.6,259268.8,271949.2
Latvia,817083.5,837493.5,864569.0,895060.0,924913.2,914422.2,855318.8,827373.8,785279.6,717563.6,650039.6,602271.8
Romania,6269024.0,6809170.5,7125546.67,7163243.5,7581182.0,7697458.2,7731865.6,7641104.2,7355409.6,6923262.6,6605400.2,6246107.2
Rwanda,761728.5,913243.0,1126184.17,1360032.17,1620559.4,1852027.2,1770556.2,2288834.8,2652497.4,3034822.2,3488164.2,4031323.2
Nepal,3007380.0,3384459.0,3807398.17,4312395.33,4850772.0,5429194.8,6162047.2,6921672.6,7732419.0,8522506.4,9284202.4,10314849.2
Aruba,16086.17,17441.33,19029.0,20918.5,21843.0,23172.6,28192.2,33014.2,35310.6,37107.2,38173.8,38030.6
Türkiye,7683383.33,8905070.67,10302570.5,12147599.83,14322554.8,16390461.6,18521334.4,20546744.4,22553211.2,24629627.0,26737601.0,28201799.4
Myanmar,6391388.0,7277904.5,8368610.33,9554255.5,10860764.2,12114619.8,13345011.2,14642034.2,15698814.6,16673279.8,17658602.6,18442998.0
Bhutan,64432.5,76007.83,90308.0,108260.17,127930.4,141914.0,143995.0,165509.2,192051.0,214686.2,233680.4,255546.0
