Country,1970-1974,1975-1979,1980-1984,1985-1989,1990-1994,1995-1999,2000-2004,2005-2009,2010-2014,2015-2018,2019-2022
Dominica,,,5291250.0,3498600.0,2456800.0,1533400.0,10794200.0,-3250800.0,2960000.0,-864500.0,27668750.0
Indonesia,45941800.0,239892200.0,582262400.0,1202139600.0,807978600.0,395701000.0,-270558200.0,361212400.0,386679600.0,1743345250.0,1698841500.0
Ukraine,,,,,88024000.0,449915200.0,6172600.0,1411630800.0,512923800.0,-75787500.0,3970195750.0
Madagascar,5154200.0,16430800.0,50391200.0,120433600.0,90233600.0,84506600.0,172939200.0,210783600.0,107685200.0,125684500.0,210166750.0
Vanuatu,,,377500.0,2080600.0,3259200.0,3772400.0,2830600.0,-1897800.0,-2845200.0,13571000.0,14236750.0
Colombia,80650200.0,84147800.0,312623200.0,342938600.0,-221247600.0,132622000.0,722929600.0,867156400.0,477851400.0,1222723750.0,2230348500.0
Ethiopia,10107200.0,37637400.0,43009000.0,95445800.0,187938800.0,150006600.0,324637400.0,357044400.0,789638600.0,1464926750.0,936165000.0
Congo,1379200.0,12675400.0,41866200.0,32985400.0,13447800.0,-14626600.0,-16710200.0,-6889400.0,-6290200.0,122643000.0,128847000.0
Ecuador,12988400.0,42949400.0,86309000.0,219110800.0,77407600.0,231096800.0,19081800.0,111822800.0,319645200.0,991531250.0,1680456500.0
Guatemala,17306800.0,50515400.0,65287200.0,35773200.0,-13647200.0,89836800.0,104668400.0,306551600.0,251005800.0,33105250.0,-55133000.0
Uganda,5903000.0,5397800.0,47232000.0,110586400.0,179866600.0,165593200.0,223194600.0,299969200.0,381414600.0,389928500.0,828964750.0
Bangladesh,44900666.67,142966200.0,287716400.0,508029600.0,603489800.0,476000800.0,438463400.0,706101000.0,548300200.0,1494663500.0,2700575000.0
Guinea-Bissau,,1701000.0,16434600.0,25209000.0,19872200.0,14896400.0,13867200.0,6870600.0,8077200.0,46807500.0,53938750.0
kos,,,,,,,,-207736000.0,-9854000.0,-826500.0,94537250.0
North Macedonia,,,,,-11341500.0,75951000.0,47795400.0,16682200.0,84948400.0,-4864500.0,141113500.0
Argentina,87389800.0,89122800.0,141475800.0,414203800.0,487011600.0,1683012200.0,110281600.0,-49032400.0,733003000.0,779741250.0,1699395750.0
"Iran, Islamic Republic of",,,-53318600.0,-64606000.0,26813000.0,43211200.0,-30216400.0,117034400.0,-45592600.0,-71072250.0,-23391750.0
