Country,1977-1980,1981-1984,1985-1988,1989-1992,1993-1996,1997-2000,2001-2004,2005-2008,2009-2012,2013-2016,2017-2020,2021-2023
Ethiopia,,,,,,,,,199358084701.48,361958047742.18,746738299795.65,1362794404140.88
Pakistan,29061649945.71,61512916975.01,100096365999.28,191263579373.62,291809305735.41,545602628772.55,1165182726400.0,1447587418850.0,2605084424972.0,4188475987267.25,5284340040192.75,8480197222143.75
Romania,,,,70247120.0,1220613137.25,6827506126.0,29747748275.25,73135615080.33,126868378038.04,165391753018.09,193190344384.85,259147705048.29
Colombia,216998349130.85,424692609094.97,1711898878096.75,5714856913463.85,13275445855719.9,20835715522110.36,39218101531275.52,76983074194446.12,109063681446102.4,139787498930724.05,158684783401667.88,174838837092277.22
Vanuatu,,2519967405.06,2369188696.67,4318660173.54,3310659567.51,1838416798.96,4750302663.66,12655687396.27,12310812707.42,17890715995.11,39126159189.95,46767438022.22
Guyana,166184803.92,-62744261.03,111548822.89,6045644200.0,14568783950.0,15853367750.0,16110754758.78,28812294250.0,,,,
"Iran, Islamic Republic of",1691458136918.81,,,6931989452655.6,66405864152500.02,157842603050000.0,,,,,,
Mauritania,-125271726.57,-172003342.73,1122519978.23,2069555983.53,5487821853.56,5109703394.66,,,73217043123.68,57187978125.18,94188933544.62,114674576988.77
Spain,17841101777.12,26327294226.21,49027171692.15,72242854937.27,89467454982.65,129562199633.49,178126676205.43,216547951130.7,196606720426.24,217362196550.38,262114466482.22,301568513300.31
Uganda,,371449326.67,5937878863.78,151741511519.52,898355387301.4,1454027537528.75,2183484334485.2,3894499068400.74,10597016880993.25,19288943142973.73,27937309664686.19,32394468343363.06
Sweden,106905313572.49,161852897885.4,266470949966.75,342511316090.31,371420376446.13,555366215411.03,726559218092.45,994512687774.76,1018412284862.96,1128396567573.65,1450796131754.14,1984189931427.56
Paraguay,93388364793.26,153715146675.22,472602832047.0,1828599851343.6,3154055114600.0,4876443087825.0,9788968137400.0,19652629835977.25,29208807928114.24,42252759747692.99,51690308558601.99,62050622208836.28
Switzerland,65162406832.81,83027350095.68,104677523243.87,129038578527.8,134212452142.49,156065691317.0,171229362287.65,203403496314.85,227966103031.88,229013707460.02,218766204411.31,263386529550.29
Austria,,,,,,,,75543835446.8,77755895492.96,88603361158.5,105564105717.68,123728083552.54
Gabon,295550000030.76,571252499985.21,276722500432.61,353873583824.25,697530768543.08,1096779584148.22,1270794890943.12,2575360741739.51,3123551869093.95,3525370158608.69,,
Malta,232146864.92,365499889.8,383541326.97,590059630.48,663112594.37,717095754.49,836912278.24,868467476.7,1195997188.12,2291475879.87,3611759295.27,4445349705.44
Gambia,42005235.32,84431697.66,444337896.05,548326701.05,63936194.0,617979111.96,1554212830.44,1895843229.98,2911287563.66,8126848427.49,15032261355.64,29711867206.07
Argentina,418.12,41289.75,2510988.0,16743130325.1,41985791850.0,44148180821.66,63368013649.36,168869962573.66,330486030251.04,823057561436.21,2527369246360.6,17406441508730.0
United States,566422250000.0,770513500000.0,946299500000.0,1136184262500.0,1372668150000.0,1968948650000.0,2063047500000.0,2440576750000.0,2465602500000.0,3422141000000.0,3965819750000.0,4451892000000.0
Sudan,199418.83,265844.63,3203651.81,8260867.24,147892566.85,2673902030.78,17441002957.06,38302235889.23,40637930909.89,43299364371.41,88832677620.5,1167315822600.24
Aruba,,,,,672700000.0,726553950.0,578041625.0,357560433.05,231413825.0,625064523.64,686365117.05,1036595486.52
Honduras,745122536.18,339482427.4,1073641093.0,2753818165.25,9893859307.5,21124333906.64,26464065634.57,51987999065.89,56248173291.98,75173050844.54,121056280514.09,143583592092.8
Serbia,,,,,,,,257313400021.4,422466632805.35,640703932321.86,953106182177.44,1458646820106.03
