Country,1970-1974,1975-1979,1980-1984,1985-1989,1990-1994,1995-1998,1999-2002,2003-2006,2007-2010,2011-2014,2015-2018,2019-2022
Benin,,7058603.25,13836286.82,8502728.62,33420977.48,92927533.28,93979179.2,62512205.45,83295694.95,208192753.85,215062922.28,618150337.17
Mauritania,0.0,24222283.44,60891924.7,64041657.52,66677901.5,107487906.85,118368615.75,80498129.75,79283528.2,206331737.48,199187841.48,454777672.17
Madagascar,844836.0,22219311.76,141598154.72,196262059.28,110827466.0,68309088.15,136495879.1,188633718.62,191063957.22,265759380.6,371778984.8,1030667393.97
Guatemala,0.0,0.0,101360000.0,81107780.3,40353295.25,,36615710.55,41327751.7,177686223.72,304430097.88,278512278.0,559353246.1
Uzbekistan,,,,,,212636817.02,464911829.32,408037466.72,409179766.25,398192135.75,364291858.3,1012837341.1
Serbia,71910200.0,300575400.0,1556180000.0,1604943863.16,226149503.82,79908799.12,342000718.98,771506932.05,1298789476.8,1943990540.78,620974436.58,1307714258.2
Vanuatu,,,,,,,21519556.15,24288887.65,25328291.75,24648249.08,45377422.12,48079389.18
Albania,,,,,32393318.9,59537879.6,144647774.65,162304404.32,147296367.88,117972423.92,397441558.15,610259797.78
Sierra Leone,1057881.6,34965782.9,81999260.82,106215497.76,106334825.22,173403436.62,195474363.58,173980074.4,159894282.95,283087553.12,461368027.72,751401888.0
Guinea-Bissau,0.0,289812.6,2780000.0,3547737.64,5038529.38,10294596.25,23772183.52,15801960.75,18377589.23,32873920.18,46114184.4,74181803.18
India,136662271.2,288309318.46,3041022771.36,3514793043.66,4005034512.44,1186489008.85,907736916.75,1017097500.12,3622229396.42,6028049930.78,5514848356.72,14103447310.62
Morocco,5508000.0,176064812.14,828258806.64,1058776046.02,438968172.64,13770810.42,113359477.6,127947601.45,503034195.22,850693916.2,778269582.85,3162840095.4
Côte d'Ivoire,2735309.6,23184416.14,467571346.06,561245236.94,323364373.12,505835568.55,580972925.85,327701264.47,545113751.28,1316421145.95,1638776588.18,2978087877.82
Ecuador,5735675.0,0.0,90234000.0,413033033.78,163225615.36,130388988.85,205031023.23,244378470.85,249723006.8,436934218.62,671782061.48,6616097804.38
Colombia,22315565.0,0.0,0.0,0.0,0.0,0.0,151171105.4,170625172.05,662771762.9,1118743188.82,1023498069.58,6272727424.8
