Country,1990-1992,1993-1995,1996-1998,1999-2001,2002-2004,2005-2007,2008-2010,2011-2013,2014-2016,2017-2019,2020-2022
Pakistan,163795666.67,282890333.33,351033333.33,-362066666.67,-153666666.67,179542666.67,579495666.67,187803333.33,437251000.0,2767868000.0,234777666.67
Senegal,-1364333.33,-3646666.67,-1128333.33,10669333.33,31530000.0,3672333.33,271741000.0,726790000.0,86429000.0,512818333.33,2316799666.67
Thailand,2367000000.0,3896898666.67,1283553666.67,-5204081666.67,226258333.33,1850329333.33,820170666.67,11566178000.0,-1205918000.0,4997269666.67,-143322333.33
"Moldova, Republic of",,4335000.0,21196666.67,49070000.0,35629666.67,198213333.33,62127000.0,119299666.67,-90328000.0,144450333.33,217767333.33
Uganda,,,,,,,,3755786000.0,-143465333.33,129286333.33,-331080000.0
Afghanistan,,,,,,,,,-4590000.0,-5295333.33,-4792000.0
Ghana,666666.67,-2666666.67,78666666.67,-2666666.67,-85000000.0,1330726000.0,1854673333.33,1087530000.0,674732666.67,-2688360000.0,702409666.67
Mauritius,30147666.67,7813666.67,-20666333.33,-13572000.0,793486000.0,852705333.33,88723000.0,872125666.67,-1188343666.67,379522333.33,73735000.0
Cameroon,-18089000.0,-16195000.0,-3222333.33,-61850333.33,-23891666.67,-89135000.0,-54552000.0,-99221000.0,1487000.0,45775666.67,-299510666.67
Albania,,,,-3000000.0,7786000.0,161527333.33,139239333.33,292469000.0,-143293000.0,52033333.33,-27583666.67
Azerbaijan,,,69441000.0,14846333.33,37335000.0,-9122333.33,677368000.0,-7697666.67,83913666.67,-450523000.0,38815000.0
South Africa,,-476000000.0,-809097000.0,35670333.33,-1378315333.33,3581000000.0,468826666.67,1489320666.67,172590000.0,-438748666.67,-2551848666.67
kos,,,,,,306582000.0,86953000.0,53168000.0,18787333.33,66167000.0,184391000.0
Philippines,169623000.0,852569666.67,1226451000.0,134946333.33,-914714666.67,-1488216666.67,-427196666.67,2336254000.0,3876060000.0,-37510000.0,1646556000.0
Djibouti,,,,,,,,,,,76492333.33
Nepal,,,,,,,,,14482333.33,11762333.33,55149500.0
Guinea,,,,,,,,,,,105000000.0
"Tanzania, United Republic of",,,,,,,64841333.33,179389000.0,242589666.67,218552666.67,250907333.33
Colombia,-10000000.0,1434366666.67,1517515333.33,5694666.67,-868579333.33,246224333.33,2178633333.33,5703753000.0,1933501000.0,3416390333.33,3883022000.0
Bangladesh,,,,,,116320000.0,310186666.67,371617666.67,300697333.33,609006666.67,997256333.33
Panama,,,116438666.67,346280000.0,82663000.0,145298333.33,4070233333.33,2175503666.67,2330453333.33,5690981000.0,-3037679000.0
Sri Lanka,-2945666.67,-2944333.33,35023666.67,64536000.0,-23893000.0,114333333.33,93180000.0,1062225000.0,492557333.33,188748666.67,135102666.67
Serbia,-173666666.67,,,,620269666.67,3351107000.0,1218387333.33,-425700666.67,-1603736666.67,1564590666.67,665724000.0
Cambodia,,,,,,,221104500.0,423575333.33,225118666.67,621162666.67,1070220000.0
Dominican Republic,-12693333.33,-15596333.33,-9665000.0,,0.0,281231000.0,-400000.0,-43263333.33,207819000.0,-234589666.67,-430618000.0
Fiji,,,,,,,117846000.0,-16658333.33,-16723333.33,28333333.33,47076666.67
Lao People's Democratic Republic,,,,,97426666.67,434493333.33,291348000.0,4178000.0,1082033666.67,892618333.33,-157119000.0
Papua New Guinea,258859333.33,-272969333.33,126664333.33,-47053666.67,-408333.33,28837333.33,871074000.0,5286937000.0,-559668333.33,-737373000.0,-1478200000.0
India,-40377000.0,777217000.0,782258333.33,-136703333.33,3587578333.33,15838992000.0,8487059666.67,22693347666.67,4988823666.67,15171612333.33,3391041333.33
Russian Federation,,,2383048000.0,10501333.33,12122536333.33,25084806666.67,-725927000.0,43507249000.0,-1625090000.0,-13306205666.67,-19478702000.0
