Country,1960-1967,1968-1975,1976-1983,1984-1991,1992-1999,2000-2007,2008-2015,2016-2023
"Iran, Islamic Republic of",1116125000.0,3880125000.0,12643625000.0,14013125000.0,18832750000.0,47513625000.0,98794375000.0,80301250000.0
Cayman Islands,,,,,,30000000.0,40625000.0,37625000.0
Bhutan,,,17500000.0,50875000.0,92750000.0,248125000.0,568000000.0,666500000.0
Poland,1921250000.0,5423625000.0,12640000000.0,12885000000.0,21819250000.0,72256250000.0,183114375000.0,290609125000.0
Malawi,36375000.0,83750000.0,228750000.0,316125000.0,420625000.0,541250000.0,1188500000.0,894750000.0
Oman,5125000.0,352000000.0,2756500000.0,4199000000.0,6257750000.0,15443125000.0,42417875000.0,43784000000.0
Viet Nam,38750000.0,44625000.0,514000000.0,1308125000.0,6551375000.0,26710125000.0,105971000000.0,280404875000.0
Guyana,96375000.0,180750000.0,290000000.0,229250000.0,470750000.0,548625000.0,1084500000.0,4636000000.0
India,1588250000.0,2663000000.0,7723875000.0,13011250000.0,29258625000.0,80273125000.0,261414250000.0,346269125000.0
Greenland,10875000.0,36375000.0,146250000.0,318875000.0,312000000.0,350125000.0,462500000.0,756750000.0
Senegal,129375000.0,227250000.0,529500000.0,646625000.0,881500000.0,1325250000.0,2430625000.0,4198125000.0
Tuvalu,,,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,,,,,,591000000.0,478750000.0,509250000.0
Cabo Verde,2250000.0,1875000.0,2875000.0,5375000.0,8750000.0,14750000.0,56500000.0,57250000.0
Vanuatu,7750000.0,15875000.0,31000000.0,23625000.0,28125000.0,33375000.0,53250000.0,54750000.0
Aruba,,,,216666666.67,1379125000.0,3282500000.0,1888750000.0,163625000.0
Austria,1431375000.0,4284000000.0,13796125000.0,28495375000.0,54514250000.0,107276125000.0,165123000000.0,186412875000.0
Jamaica,199875000.0,412375000.0,808875000.0,840000000.0,1259375000.0,1493125000.0,1587750000.0,1608000000.0
Timor-Leste,,,,,,7800000.0,16500000.0,236250000.0
Morocco,392875000.0,841125000.0,1865625000.0,3136000000.0,6084375000.0,10050250000.0,20437000000.0,31474875000.0
